Cycles: 1000; Nodes: 10
Node: 0; Time: 0; Accuracy: 0.333333; Norm Diff Matrix: 12.705438; Norm Diff Percent: 1.270544
Node: 6; Time: 466; Accuracy: 0.940000; Norm Diff Matrix: 0.793281; Norm Diff Percent: 0.079328
Node: 7; Time: 466; Accuracy: 0.920000; Norm Diff Matrix: 0.800722; Norm Diff Percent: 0.080072
Node: 8; Time: 466; Accuracy: 0.873333; Norm Diff Matrix: 0.821787; Norm Diff Percent: 0.082179
Node: 9; Time: 466; Accuracy: 0.973333; Norm Diff Matrix: 0.782904; Norm Diff Percent: 0.078290
Node: 0; Time: 467; Accuracy: 0.966667; Norm Diff Matrix: 0.781494; Norm Diff Percent: 0.078149
Node: 1; Time: 467; Accuracy: 0.966667; Norm Diff Matrix: 0.780447; Norm Diff Percent: 0.078045
Node: 2; Time: 467; Accuracy: 0.920000; Norm Diff Matrix: 0.801928; Norm Diff Percent: 0.080193
Node: 3; Time: 467; Accuracy: 0.866667; Norm Diff Matrix: 0.836094; Norm Diff Percent: 0.083609
Node: 4; Time: 467; Accuracy: 0.966667; Norm Diff Matrix: 0.784130; Norm Diff Percent: 0.078413
Node: 5; Time: 467; Accuracy: 0.860000; Norm Diff Matrix: 0.837632; Norm Diff Percent: 0.083763
Node: 6; Time: 467; Accuracy: 0.953333; Norm Diff Matrix: 0.789785; Norm Diff Percent: 0.078979
Node: 7; Time: 467; Accuracy: 0.960000; Norm Diff Matrix: 0.786812; Norm Diff Percent: 0.078681
Node: 8; Time: 467; Accuracy: 0.966667; Norm Diff Matrix: 0.780780; Norm Diff Percent: 0.078078
Node: 9; Time: 467; Accuracy: 0.913333; Norm Diff Matrix: 0.810814; Norm Diff Percent: 0.081081
Node: 0; Time: 468; Accuracy: 0.973333; Norm Diff Matrix: 0.779422; Norm Diff Percent: 0.077942
Node: 1; Time: 468; Accuracy: 0.966667; Norm Diff Matrix: 0.782574; Norm Diff Percent: 0.078257
Node: 2; Time: 468; Accuracy: 0.960000; Norm Diff Matrix: 0.785496; Norm Diff Percent: 0.078550
Node: 3; Time: 468; Accuracy: 0.926667; Norm Diff Matrix: 0.794323; Norm Diff Percent: 0.079432
Node: 4; Time: 468; Accuracy: 0.933333; Norm Diff Matrix: 0.793799; Norm Diff Percent: 0.079380
Node: 5; Time: 468; Accuracy: 0.933333; Norm Diff Matrix: 0.791281; Norm Diff Percent: 0.079128
Node: 6; Time: 468; Accuracy: 0.933333; Norm Diff Matrix: 0.789601; Norm Diff Percent: 0.078960
Node: 7; Time: 468; Accuracy: 0.960000; Norm Diff Matrix: 0.786039; Norm Diff Percent: 0.078604
Node: 8; Time: 468; Accuracy: 0.960000; Norm Diff Matrix: 0.787303; Norm Diff Percent: 0.078730
Node: 9; Time: 468; Accuracy: 0.920000; Norm Diff Matrix: 0.803976; Norm Diff Percent: 0.080398
Node: 0; Time: 469; Accuracy: 0.960000; Norm Diff Matrix: 0.781119; Norm Diff Percent: 0.078112
Node: 1; Time: 469; Accuracy: 0.966667; Norm Diff Matrix: 0.782035; Norm Diff Percent: 0.078204
Node: 2; Time: 469; Accuracy: 0.966667; Norm Diff Matrix: 0.780876; Norm Diff Percent: 0.078088
Node: 3; Time: 469; Accuracy: 0.966667; Norm Diff Matrix: 0.778940; Norm Diff Percent: 0.077894
Node: 4; Time: 469; Accuracy: 0.973333; Norm Diff Matrix: 0.777914; Norm Diff Percent: 0.077791
Node: 5; Time: 469; Accuracy: 0.953333; Norm Diff Matrix: 0.785850; Norm Diff Percent: 0.078585
Node: 6; Time: 469; Accuracy: 0.920000; Norm Diff Matrix: 0.794987; Norm Diff Percent: 0.079499
Node: 7; Time: 469; Accuracy: 0.960000; Norm Diff Matrix: 0.783067; Norm Diff Percent: 0.078307
Node: 8; Time: 469; Accuracy: 0.973333; Norm Diff Matrix: 0.778121; Norm Diff Percent: 0.077812
Node: 9; Time: 469; Accuracy: 0.973333; Norm Diff Matrix: 0.776908; Norm Diff Percent: 0.077691
Node: 0; Time: 470; Accuracy: 0.846667; Norm Diff Matrix: 0.855945; Norm Diff Percent: 0.085594
Node: 1; Time: 470; Accuracy: 0.913333; Norm Diff Matrix: 0.808854; Norm Diff Percent: 0.080885
Node: 2; Time: 470; Accuracy: 0.913333; Norm Diff Matrix: 0.807311; Norm Diff Percent: 0.080731
Node: 3; Time: 470; Accuracy: 0.933333; Norm Diff Matrix: 0.797057; Norm Diff Percent: 0.079706
Node: 4; Time: 470; Accuracy: 0.946667; Norm Diff Matrix: 0.787584; Norm Diff Percent: 0.078758
Node: 5; Time: 470; Accuracy: 0.900000; Norm Diff Matrix: 0.817095; Norm Diff Percent: 0.081709
Node: 6; Time: 470; Accuracy: 0.913333; Norm Diff Matrix: 0.809028; Norm Diff Percent: 0.080903
Node: 7; Time: 470; Accuracy: 0.900000; Norm Diff Matrix: 0.815878; Norm Diff Percent: 0.081588
Node: 8; Time: 470; Accuracy: 0.940000; Norm Diff Matrix: 0.796532; Norm Diff Percent: 0.079653
Node: 9; Time: 470; Accuracy: 0.966667; Norm Diff Matrix: 0.778864; Norm Diff Percent: 0.077886
Node: 0; Time: 471; Accuracy: 0.973333; Norm Diff Matrix: 0.784707; Norm Diff Percent: 0.078471
Node: 1; Time: 471; Accuracy: 0.966667; Norm Diff Matrix: 0.783908; Norm Diff Percent: 0.078391
Node: 2; Time: 471; Accuracy: 0.973333; Norm Diff Matrix: 0.783331; Norm Diff Percent: 0.078333
Node: 3; Time: 471; Accuracy: 0.946667; Norm Diff Matrix: 0.792643; Norm Diff Percent: 0.079264
Node: 4; Time: 471; Accuracy: 0.966667; Norm Diff Matrix: 0.783602; Norm Diff Percent: 0.078360
Node: 5; Time: 471; Accuracy: 0.973333; Norm Diff Matrix: 0.785165; Norm Diff Percent: 0.078517
Node: 6; Time: 471; Accuracy: 0.960000; Norm Diff Matrix: 0.789770; Norm Diff Percent: 0.078977
Node: 7; Time: 471; Accuracy: 0.966667; Norm Diff Matrix: 0.785645; Norm Diff Percent: 0.078565
Node: 8; Time: 471; Accuracy: 0.960000; Norm Diff Matrix: 0.780856; Norm Diff Percent: 0.078086
Node: 9; Time: 471; Accuracy: 0.966667; Norm Diff Matrix: 0.779741; Norm Diff Percent: 0.077974
Node: 0; Time: 472; Accuracy: 0.960000; Norm Diff Matrix: 0.775335; Norm Diff Percent: 0.077533
Node: 1; Time: 472; Accuracy: 0.966667; Norm Diff Matrix: 0.779665; Norm Diff Percent: 0.077967
Node: 2; Time: 472; Accuracy: 0.960000; Norm Diff Matrix: 0.778858; Norm Diff Percent: 0.077886
Node: 3; Time: 472; Accuracy: 0.966667; Norm Diff Matrix: 0.777175; Norm Diff Percent: 0.077717
Node: 4; Time: 472; Accuracy: 0.973333; Norm Diff Matrix: 0.778205; Norm Diff Percent: 0.077821
Node: 5; Time: 472; Accuracy: 0.920000; Norm Diff Matrix: 0.799721; Norm Diff Percent: 0.079972
Node: 6; Time: 472; Accuracy: 0.933333; Norm Diff Matrix: 0.789656; Norm Diff Percent: 0.078966
Node: 7; Time: 472; Accuracy: 0.960000; Norm Diff Matrix: 0.777926; Norm Diff Percent: 0.077793
Node: 8; Time: 472; Accuracy: 0.920000; Norm Diff Matrix: 0.798233; Norm Diff Percent: 0.079823
Node: 9; Time: 472; Accuracy: 0.960000; Norm Diff Matrix: 0.784138; Norm Diff Percent: 0.078414
Node: 0; Time: 473; Accuracy: 0.900000; Norm Diff Matrix: 0.820051; Norm Diff Percent: 0.082005
Node: 1; Time: 473; Accuracy: 0.826667; Norm Diff Matrix: 0.855715; Norm Diff Percent: 0.085571
Node: 2; Time: 473; Accuracy: 0.920000; Norm Diff Matrix: 0.816767; Norm Diff Percent: 0.081677
Node: 3; Time: 473; Accuracy: 0.973333; Norm Diff Matrix: 0.773157; Norm Diff Percent: 0.077316
Node: 4; Time: 473; Accuracy: 0.913333; Norm Diff Matrix: 0.812217; Norm Diff Percent: 0.081222
Node: 5; Time: 473; Accuracy: 0.920000; Norm Diff Matrix: 0.790469; Norm Diff Percent: 0.079047
Node: 6; Time: 473; Accuracy: 0.840000; Norm Diff Matrix: 0.843017; Norm Diff Percent: 0.084302
Node: 7; Time: 473; Accuracy: 0.920000; Norm Diff Matrix: 0.815401; Norm Diff Percent: 0.081540
Node: 8; Time: 473; Accuracy: 0.913333; Norm Diff Matrix: 0.815409; Norm Diff Percent: 0.081541
Node: 9; Time: 473; Accuracy: 0.933333; Norm Diff Matrix: 0.793457; Norm Diff Percent: 0.079346
Node: 0; Time: 474; Accuracy: 0.960000; Norm Diff Matrix: 0.786940; Norm Diff Percent: 0.078694
Node: 1; Time: 474; Accuracy: 0.960000; Norm Diff Matrix: 0.780469; Norm Diff Percent: 0.078047
Node: 2; Time: 474; Accuracy: 0.946667; Norm Diff Matrix: 0.790357; Norm Diff Percent: 0.079036
Node: 3; Time: 474; Accuracy: 0.873333; Norm Diff Matrix: 0.827816; Norm Diff Percent: 0.082782
Node: 4; Time: 474; Accuracy: 0.920000; Norm Diff Matrix: 0.801033; Norm Diff Percent: 0.080103
Node: 5; Time: 474; Accuracy: 0.900000; Norm Diff Matrix: 0.816004; Norm Diff Percent: 0.081600
Node: 6; Time: 474; Accuracy: 0.946667; Norm Diff Matrix: 0.791247; Norm Diff Percent: 0.079125
Node: 7; Time: 474; Accuracy: 0.940000; Norm Diff Matrix: 0.792502; Norm Diff Percent: 0.079250
Node: 8; Time: 474; Accuracy: 0.966667; Norm Diff Matrix: 0.780703; Norm Diff Percent: 0.078070
Node: 9; Time: 474; Accuracy: 0.940000; Norm Diff Matrix: 0.791211; Norm Diff Percent: 0.079121
Node: 0; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.782315; Norm Diff Percent: 0.078231
Node: 1; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.779918; Norm Diff Percent: 0.077992
Node: 2; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.782175; Norm Diff Percent: 0.078217
Node: 3; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.784544; Norm Diff Percent: 0.078454
Node: 4; Time: 475; Accuracy: 0.960000; Norm Diff Matrix: 0.787223; Norm Diff Percent: 0.078722
Node: 5; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.783825; Norm Diff Percent: 0.078383
Node: 6; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.781606; Norm Diff Percent: 0.078161
Node: 7; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.782043; Norm Diff Percent: 0.078204
Node: 8; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.781351; Norm Diff Percent: 0.078135
Node: 9; Time: 475; Accuracy: 0.966667; Norm Diff Matrix: 0.781956; Norm Diff Percent: 0.078196
Node: 0; Time: 476; Accuracy: 0.960000; Norm Diff Matrix: 0.782938; Norm Diff Percent: 0.078294
Node: 1; Time: 476; Accuracy: 0.926667; Norm Diff Matrix: 0.793728; Norm Diff Percent: 0.079373
Node: 2; Time: 476; Accuracy: 0.966667; Norm Diff Matrix: 0.785190; Norm Diff Percent: 0.078519
Node: 3; Time: 476; Accuracy: 0.966667; Norm Diff Matrix: 0.786408; Norm Diff Percent: 0.078641
Node: 4; Time: 476; Accuracy: 0.913333; Norm Diff Matrix: 0.813609; Norm Diff Percent: 0.081361
Node: 5; Time: 476; Accuracy: 0.973333; Norm Diff Matrix: 0.781033; Norm Diff Percent: 0.078103
Node: 6; Time: 476; Accuracy: 0.960000; Norm Diff Matrix: 0.789299; Norm Diff Percent: 0.078930
Node: 7; Time: 476; Accuracy: 0.960000; Norm Diff Matrix: 0.787042; Norm Diff Percent: 0.078704
Node: 8; Time: 476; Accuracy: 0.920000; Norm Diff Matrix: 0.807536; Norm Diff Percent: 0.080754
Node: 9; Time: 476; Accuracy: 0.920000; Norm Diff Matrix: 0.821264; Norm Diff Percent: 0.082126
Node: 0; Time: 477; Accuracy: 0.966667; Norm Diff Matrix: 0.784439; Norm Diff Percent: 0.078444
Node: 1; Time: 477; Accuracy: 0.920000; Norm Diff Matrix: 0.803948; Norm Diff Percent: 0.080395
Node: 2; Time: 477; Accuracy: 0.886667; Norm Diff Matrix: 0.823724; Norm Diff Percent: 0.082372
Node: 3; Time: 477; Accuracy: 0.866667; Norm Diff Matrix: 0.844911; Norm Diff Percent: 0.084491
Node: 4; Time: 477; Accuracy: 0.940000; Norm Diff Matrix: 0.797128; Norm Diff Percent: 0.079713
Node: 5; Time: 477; Accuracy: 0.940000; Norm Diff Matrix: 0.799359; Norm Diff Percent: 0.079936
Node: 6; Time: 477; Accuracy: 0.946667; Norm Diff Matrix: 0.793525; Norm Diff Percent: 0.079352
Node: 7; Time: 477; Accuracy: 0.946667; Norm Diff Matrix: 0.793504; Norm Diff Percent: 0.079350
Node: 8; Time: 477; Accuracy: 0.920000; Norm Diff Matrix: 0.807492; Norm Diff Percent: 0.080749
Node: 9; Time: 477; Accuracy: 0.886667; Norm Diff Matrix: 0.824105; Norm Diff Percent: 0.082410
Node: 0; Time: 478; Accuracy: 0.933333; Norm Diff Matrix: 0.796299; Norm Diff Percent: 0.079630
Node: 1; Time: 478; Accuracy: 0.913333; Norm Diff Matrix: 0.818331; Norm Diff Percent: 0.081833
Node: 2; Time: 478; Accuracy: 0.960000; Norm Diff Matrix: 0.785911; Norm Diff Percent: 0.078591
Node: 3; Time: 478; Accuracy: 0.966667; Norm Diff Matrix: 0.786334; Norm Diff Percent: 0.078633
Node: 4; Time: 478; Accuracy: 0.953333; Norm Diff Matrix: 0.792470; Norm Diff Percent: 0.079247
Node: 5; Time: 478; Accuracy: 0.960000; Norm Diff Matrix: 0.787198; Norm Diff Percent: 0.078720
Node: 6; Time: 478; Accuracy: 0.960000; Norm Diff Matrix: 0.790424; Norm Diff Percent: 0.079042
Node: 7; Time: 478; Accuracy: 0.966667; Norm Diff Matrix: 0.788128; Norm Diff Percent: 0.078813
Node: 8; Time: 478; Accuracy: 0.953333; Norm Diff Matrix: 0.791928; Norm Diff Percent: 0.079193
Node: 9; Time: 478; Accuracy: 0.926667; Norm Diff Matrix: 0.803509; Norm Diff Percent: 0.080351
Node: 0; Time: 479; Accuracy: 0.940000; Norm Diff Matrix: 0.797081; Norm Diff Percent: 0.079708
Node: 1; Time: 479; Accuracy: 0.960000; Norm Diff Matrix: 0.789609; Norm Diff Percent: 0.078961
Node: 2; Time: 479; Accuracy: 0.966667; Norm Diff Matrix: 0.786308; Norm Diff Percent: 0.078631
Node: 3; Time: 479; Accuracy: 0.966667; Norm Diff Matrix: 0.787971; Norm Diff Percent: 0.078797
Node: 4; Time: 479; Accuracy: 0.926667; Norm Diff Matrix: 0.805315; Norm Diff Percent: 0.080531
Node: 5; Time: 479; Accuracy: 0.946667; Norm Diff Matrix: 0.796380; Norm Diff Percent: 0.079638
Node: 6; Time: 479; Accuracy: 0.966667; Norm Diff Matrix: 0.787047; Norm Diff Percent: 0.078705
Node: 7; Time: 479; Accuracy: 0.966667; Norm Diff Matrix: 0.786671; Norm Diff Percent: 0.078667
Node: 8; Time: 479; Accuracy: 0.973333; Norm Diff Matrix: 0.785489; Norm Diff Percent: 0.078549
Node: 9; Time: 479; Accuracy: 0.913333; Norm Diff Matrix: 0.822011; Norm Diff Percent: 0.082201
Node: 0; Time: 480; Accuracy: 0.966667; Norm Diff Matrix: 0.785672; Norm Diff Percent: 0.078567
Node: 1; Time: 480; Accuracy: 0.960000; Norm Diff Matrix: 0.789080; Norm Diff Percent: 0.078908
Node: 2; Time: 480; Accuracy: 0.966667; Norm Diff Matrix: 0.786029; Norm Diff Percent: 0.078603
Node: 3; Time: 480; Accuracy: 0.953333; Norm Diff Matrix: 0.793081; Norm Diff Percent: 0.079308
Node: 4; Time: 480; Accuracy: 0.966667; Norm Diff Matrix: 0.786933; Norm Diff Percent: 0.078693
Node: 5; Time: 480; Accuracy: 0.973333; Norm Diff Matrix: 0.783985; Norm Diff Percent: 0.078399
Node: 6; Time: 480; Accuracy: 0.980000; Norm Diff Matrix: 0.783804; Norm Diff Percent: 0.078380
Node: 7; Time: 480; Accuracy: 0.973333; Norm Diff Matrix: 0.784506; Norm Diff Percent: 0.078451
Node: 8; Time: 480; Accuracy: 0.953333; Norm Diff Matrix: 0.792889; Norm Diff Percent: 0.079289
Node: 9; Time: 480; Accuracy: 0.973333; Norm Diff Matrix: 0.785727; Norm Diff Percent: 0.078573
Node: 0; Time: 481; Accuracy: 0.920000; Norm Diff Matrix: 0.801935; Norm Diff Percent: 0.080194
Node: 1; Time: 481; Accuracy: 0.973333; Norm Diff Matrix: 0.784351; Norm Diff Percent: 0.078435
Node: 2; Time: 481; Accuracy: 0.960000; Norm Diff Matrix: 0.795221; Norm Diff Percent: 0.079522
Node: 3; Time: 481; Accuracy: 0.913333; Norm Diff Matrix: 0.818488; Norm Diff Percent: 0.081849
Node: 4; Time: 481; Accuracy: 0.860000; Norm Diff Matrix: 0.842312; Norm Diff Percent: 0.084231
Node: 5; Time: 481; Accuracy: 0.920000; Norm Diff Matrix: 0.820356; Norm Diff Percent: 0.082036
Node: 6; Time: 481; Accuracy: 0.920000; Norm Diff Matrix: 0.805033; Norm Diff Percent: 0.080503
Node: 7; Time: 481; Accuracy: 0.920000; Norm Diff Matrix: 0.804036; Norm Diff Percent: 0.080404
Node: 8; Time: 481; Accuracy: 0.953333; Norm Diff Matrix: 0.794835; Norm Diff Percent: 0.079483
Node: 9; Time: 481; Accuracy: 0.840000; Norm Diff Matrix: 0.854802; Norm Diff Percent: 0.085480
Node: 0; Time: 482; Accuracy: 0.973333; Norm Diff Matrix: 0.786799; Norm Diff Percent: 0.078680
Node: 1; Time: 482; Accuracy: 0.920000; Norm Diff Matrix: 0.808253; Norm Diff Percent: 0.080825
Node: 2; Time: 482; Accuracy: 0.940000; Norm Diff Matrix: 0.803074; Norm Diff Percent: 0.080307
Node: 3; Time: 482; Accuracy: 0.873333; Norm Diff Matrix: 0.832725; Norm Diff Percent: 0.083273
Node: 4; Time: 482; Accuracy: 0.920000; Norm Diff Matrix: 0.815500; Norm Diff Percent: 0.081550
Node: 5; Time: 482; Accuracy: 0.973333; Norm Diff Matrix: 0.785613; Norm Diff Percent: 0.078561
Node: 6; Time: 482; Accuracy: 0.966667; Norm Diff Matrix: 0.786746; Norm Diff Percent: 0.078675
Node: 7; Time: 482; Accuracy: 0.953333; Norm Diff Matrix: 0.797403; Norm Diff Percent: 0.079740
Node: 8; Time: 482; Accuracy: 0.873333; Norm Diff Matrix: 0.839386; Norm Diff Percent: 0.083939
Node: 9; Time: 482; Accuracy: 0.866667; Norm Diff Matrix: 0.853073; Norm Diff Percent: 0.085307
Node: 0; Time: 483; Accuracy: 0.973333; Norm Diff Matrix: 0.787723; Norm Diff Percent: 0.078772
Node: 1; Time: 483; Accuracy: 0.973333; Norm Diff Matrix: 0.787602; Norm Diff Percent: 0.078760
Node: 2; Time: 483; Accuracy: 0.960000; Norm Diff Matrix: 0.790223; Norm Diff Percent: 0.079022
Node: 3; Time: 483; Accuracy: 0.973333; Norm Diff Matrix: 0.794207; Norm Diff Percent: 0.079421
Node: 4; Time: 483; Accuracy: 0.966667; Norm Diff Matrix: 0.791184; Norm Diff Percent: 0.079118
Node: 5; Time: 483; Accuracy: 0.960000; Norm Diff Matrix: 0.800224; Norm Diff Percent: 0.080022
Node: 6; Time: 483; Accuracy: 0.960000; Norm Diff Matrix: 0.795053; Norm Diff Percent: 0.079505
Node: 7; Time: 483; Accuracy: 0.960000; Norm Diff Matrix: 0.789897; Norm Diff Percent: 0.078990
Node: 8; Time: 483; Accuracy: 0.966667; Norm Diff Matrix: 0.790821; Norm Diff Percent: 0.079082
Node: 9; Time: 483; Accuracy: 0.966667; Norm Diff Matrix: 0.792165; Norm Diff Percent: 0.079217
Node: 0; Time: 484; Accuracy: 0.946667; Norm Diff Matrix: 0.793071; Norm Diff Percent: 0.079307
Node: 1; Time: 484; Accuracy: 0.966667; Norm Diff Matrix: 0.789453; Norm Diff Percent: 0.078945
Node: 2; Time: 484; Accuracy: 0.960000; Norm Diff Matrix: 0.788700; Norm Diff Percent: 0.078870
Node: 3; Time: 484; Accuracy: 0.966667; Norm Diff Matrix: 0.788839; Norm Diff Percent: 0.078884
Node: 4; Time: 484; Accuracy: 0.960000; Norm Diff Matrix: 0.789510; Norm Diff Percent: 0.078951
Node: 5; Time: 484; Accuracy: 0.933333; Norm Diff Matrix: 0.798347; Norm Diff Percent: 0.079835
Node: 6; Time: 484; Accuracy: 0.960000; Norm Diff Matrix: 0.794188; Norm Diff Percent: 0.079419
Node: 7; Time: 484; Accuracy: 0.966667; Norm Diff Matrix: 0.790651; Norm Diff Percent: 0.079065
Node: 8; Time: 484; Accuracy: 0.960000; Norm Diff Matrix: 0.788508; Norm Diff Percent: 0.078851
Node: 9; Time: 484; Accuracy: 0.973333; Norm Diff Matrix: 0.789504; Norm Diff Percent: 0.078950
Node: 0; Time: 485; Accuracy: 0.913333; Norm Diff Matrix: 0.812063; Norm Diff Percent: 0.081206
Node: 1; Time: 485; Accuracy: 0.913333; Norm Diff Matrix: 0.818431; Norm Diff Percent: 0.081843
Node: 2; Time: 485; Accuracy: 0.873333; Norm Diff Matrix: 0.831563; Norm Diff Percent: 0.083156
Node: 3; Time: 485; Accuracy: 0.793333; Norm Diff Matrix: 0.910758; Norm Diff Percent: 0.091076
Node: 4; Time: 485; Accuracy: 0.933333; Norm Diff Matrix: 0.804897; Norm Diff Percent: 0.080490
Node: 5; Time: 485; Accuracy: 0.900000; Norm Diff Matrix: 0.822827; Norm Diff Percent: 0.082283
Node: 6; Time: 485; Accuracy: 0.953333; Norm Diff Matrix: 0.794804; Norm Diff Percent: 0.079480
Node: 7; Time: 485; Accuracy: 0.920000; Norm Diff Matrix: 0.810304; Norm Diff Percent: 0.081030
Node: 8; Time: 485; Accuracy: 0.873333; Norm Diff Matrix: 0.837965; Norm Diff Percent: 0.083796
Node: 9; Time: 485; Accuracy: 0.873333; Norm Diff Matrix: 0.843585; Norm Diff Percent: 0.084359
Node: 0; Time: 486; Accuracy: 0.966667; Norm Diff Matrix: 0.790726; Norm Diff Percent: 0.079073
Node: 1; Time: 486; Accuracy: 0.960000; Norm Diff Matrix: 0.789322; Norm Diff Percent: 0.078932
Node: 2; Time: 486; Accuracy: 0.960000; Norm Diff Matrix: 0.794356; Norm Diff Percent: 0.079436
Node: 3; Time: 486; Accuracy: 0.960000; Norm Diff Matrix: 0.800814; Norm Diff Percent: 0.080081
Node: 4; Time: 486; Accuracy: 0.813333; Norm Diff Matrix: 0.869414; Norm Diff Percent: 0.086941
Node: 5; Time: 486; Accuracy: 0.966667; Norm Diff Matrix: 0.793621; Norm Diff Percent: 0.079362
Node: 6; Time: 486; Accuracy: 0.926667; Norm Diff Matrix: 0.803372; Norm Diff Percent: 0.080337
Node: 7; Time: 486; Accuracy: 0.920000; Norm Diff Matrix: 0.809878; Norm Diff Percent: 0.080988
Node: 8; Time: 486; Accuracy: 0.926667; Norm Diff Matrix: 0.806880; Norm Diff Percent: 0.080688
Node: 9; Time: 486; Accuracy: 0.820000; Norm Diff Matrix: 0.863181; Norm Diff Percent: 0.086318
Node: 0; Time: 487; Accuracy: 0.873333; Norm Diff Matrix: 0.843954; Norm Diff Percent: 0.084395
Node: 1; Time: 487; Accuracy: 0.820000; Norm Diff Matrix: 0.885460; Norm Diff Percent: 0.088546
Node: 2; Time: 487; Accuracy: 0.846667; Norm Diff Matrix: 0.864243; Norm Diff Percent: 0.086424
Node: 3; Time: 487; Accuracy: 0.913333; Norm Diff Matrix: 0.826766; Norm Diff Percent: 0.082677
Node: 4; Time: 487; Accuracy: 0.926667; Norm Diff Matrix: 0.810941; Norm Diff Percent: 0.081094
Node: 5; Time: 487; Accuracy: 0.913333; Norm Diff Matrix: 0.823546; Norm Diff Percent: 0.082355
Node: 6; Time: 487; Accuracy: 0.866667; Norm Diff Matrix: 0.850378; Norm Diff Percent: 0.085038
Node: 7; Time: 487; Accuracy: 0.866667; Norm Diff Matrix: 0.855038; Norm Diff Percent: 0.085504
Node: 8; Time: 487; Accuracy: 0.866667; Norm Diff Matrix: 0.852703; Norm Diff Percent: 0.085270
Node: 9; Time: 487; Accuracy: 0.913333; Norm Diff Matrix: 0.828040; Norm Diff Percent: 0.082804
Node: 0; Time: 488; Accuracy: 0.913333; Norm Diff Matrix: 0.832113; Norm Diff Percent: 0.083211
Node: 1; Time: 488; Accuracy: 0.906667; Norm Diff Matrix: 0.834791; Norm Diff Percent: 0.083479
Node: 2; Time: 488; Accuracy: 0.906667; Norm Diff Matrix: 0.836809; Norm Diff Percent: 0.083681
Node: 3; Time: 488; Accuracy: 0.960000; Norm Diff Matrix: 0.799735; Norm Diff Percent: 0.079973
Node: 4; Time: 488; Accuracy: 0.926667; Norm Diff Matrix: 0.813847; Norm Diff Percent: 0.081385
Node: 5; Time: 488; Accuracy: 0.820000; Norm Diff Matrix: 0.860205; Norm Diff Percent: 0.086020
Node: 6; Time: 488; Accuracy: 0.840000; Norm Diff Matrix: 0.859147; Norm Diff Percent: 0.085915
Node: 7; Time: 488; Accuracy: 0.906667; Norm Diff Matrix: 0.839105; Norm Diff Percent: 0.083910
Node: 8; Time: 488; Accuracy: 0.933333; Norm Diff Matrix: 0.805104; Norm Diff Percent: 0.080510
Node: 9; Time: 488; Accuracy: 0.966667; Norm Diff Matrix: 0.796387; Norm Diff Percent: 0.079639
Node: 0; Time: 489; Accuracy: 0.960000; Norm Diff Matrix: 0.804269; Norm Diff Percent: 0.080427
